"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
147945,2.11582390175629,0.06042428035183,-2.18085131106588,-0.12047860381167,0.604547814969529,-1.33900327499761,0.680691331252568,-0.434856661385926,0.0227196067613214,0.203456867720271,0.726468785141099,0.64261829130122,-0.506829986838469,1.06722919423034,-0.265372065587131,-0.339644340943638,-0.595943954942085,0.0947135354449825,0.517167333706848,-0.252308298832796,0.173241163886732,0.602894785022492,-0.0874258315183561,-0.286906287166657,0.439346473504283,0.242193608355997,-0.0922553853427821,-0.0933752320012458,1.54,0
79289,1.24590198410101,-0.438714526892262,0.884923875909002,-0.712872587823921,-1.32144242733991,-0.855017040409999,-0.657007791733544,0.0374319648326039,2.00984243952236,-1.04327591454668,-0.650248912414734,0.0792918993508162,-1.28592236176561,0.0989900310988168,1.40869648403697,-0.384252208575372,-0.0735574631928288,0.340278881803967,0.564229692217686,-0.20551887249351,-0.0266251710824953,0.112437719857969,-0.0206734529907262,0.375441875703798,0.45801628966915,-0.682431505663795,0.0855113161557815,0.0326261719413951,1,0
42644,-1.92228976874215,2.79797253307048,-0.944061794386887,0.533043038535643,-0.373913732102135,-1.33823596921566,0.538115694353646,0.27894753827988,0.89902777433027,2.45792954424599,-0.588574215867221,-0.0713062920856503,-0.473363253901368,0.349417426548236,0.796592352790808,-0.584389608769642,-0.0183699388942562,-0.149034110035314,0.137237592881764,0.947141242458441,-0.0623696847790209,0.383793155935539,0.180570071407976,0.352982802275184,-0.290836741911818,-0.375241933002478,1.1480117270606,0.652230286132792,0.99,0
69202,0.0189227520470902,0.0677235183039307,1.64049296636001,0.582946495551713,-0.443213660061676,-0.0147419640974078,0.160622289385467,-0.242114542014407,-1.71287250580006,1.08756721118983,-0.0643515632707573,-0.266330270924323,0.866264029488761,-0.0511949591062447,2.21909272141313,-2.56844507990214,0.866048271613297,0.765830644213245,1.22010614047769,0.0515766366413647,-0.472202443920052,-0.723764755528269,0.296585322940472,0.0673196831759075,-1.06979563161607,0.462286553770032,0.0198093740559266,-0.0465254695109996,52.22,0
50163,0.884846627888677,-0.58508693529254,0.671847732924873,1.3632264973846,-0.802593430583663,0.275889842066419,-0.353728533088744,0.228736382246693,0.814696786048974,-0.0884339537749694,0.219388235035226,0.454896207497445,-1.39614086968808,0.0979497727177292,-1.08308019671928,-0.0293579443549471,-0.24956358000106,0.50230440775824,0.396018528167684,0.0605955958696351,0.0542149742723641,0.0558082438963438,-0.270977333384568,0.0139727952953635,0.596620457333807,-0.2843125450667,0.0202427649368002,0.034891029415431,144.5,0
153381,-0.620833536375428,1.46449324599358,-0.841417890387197,-0.662706234908372,0.602588648873339,-0.554829352370945,0.523192171092802,0.426423062319342,-0.292722335648965,-0.494015106931422,1.1265982406753,1.0368952584259,0.40684462620523,-0.68531612589178,-0.963614780885339,0.504945182491689,0.342914636239685,0.110502026454678,-0.0924971885678061,0.0515406945125371,-0.241881299103209,-0.677463029136932,0.160575372641058,0.609312764748173,-0.405756195940571,0.084469751286526,0.071096854664706,0.0722465397894647,8.99,0
35095,1.24305249761391,0.288383817481834,-0.0765958263406976,0.941028334863461,0.163522528708787,-0.461128843330469,0.285084730916362,-0.223586221902404,-0.0590493792364348,-0.0169482380678029,-1.03573668211294,0.248161559046938,0.780609809235405,0.220505251126326,0.915714913667662,0.268096083445687,-0.766131904660473,0.050986887043027,-0.0688080456426669,-0.0122589678077776,-0.00134921780834409,0.00720304078611351,-0.238012285175341,-0.424223164432906,0.809383537732013,-0.281836116543238,0.0108138226765026,0.0186913339406957,35.85,0
45244,-1.48657858951145,-0.755589815087276,0.738587032676616,-1.38643644057587,1.95488952313817,0.614678942186441,0.565933082590444,0.438839890889728,-0.27685771640682,-0.446883601967486,1.76771771785064,0.106539926076462,-1.74561613456161,0.740892162809634,0.718972138555227,-0.801717081022577,0.357799641067476,-2.03841203946204,-1.52251173329584,0.357906279825496,-0.0989152569899624,-0.530755583565546,0.516072020623703,-1.38187878891378,-0.668445194509029,0.633380195763422,0.0568439389278597,-0.049799457621469,112.55,0
35874,-0.245922042141475,-0.0831723802816915,2.51934998416965,1.05468888723909,-0.839533425048008,0.621701599003813,-0.189094187989876,0.161858434922058,1.09861764871268,-0.359947738464079,-0.838347840383002,0.220778009390978,-0.60009154582599,-1.00137625552454,-0.653889233073664,-1.3687116777103,0.9614213925027,-0.535714349722439,0.895647444019188,0.145406878236236,0.192452559460381,1.13981112848913,0.0258676462020006,0.492116630569811,-0.852914523065404,0.670039269403378,0.0651216729318757,-0.0245388123713932,48,0
68559,1.14191239207524,0.26075718000228,0.369998819629233,1.20825709471378,-0.124081318088119,-0.384254669184912,0.121349227995001,-0.096068418858582,-0.0972844477220211,-0.00524845271601647,-0.110427348132697,0.525426981957677,0.533273625916046,0.260510328724914,1.13636048545987,-0.163422070908466,-0.222738780892,-0.575714125809095,-0.844813861055982,-0.0886822662635494,0.119189035088772,0.395495320054361,-0.107997297186114,0.105773273835757,0.608862329279057,-0.255778111139051,0.0332108731213786,0.0242466352750917,29.8,0
140042,1.79011157710918,-1.64157427682905,-0.990512675787458,-1.00022311238226,-0.820948426458551,0.218504379648569,-0.816581511513524,0.0470179389689656,-0.128250145342454,0.779039129026839,0.0670153834911452,-0.0135350656288249,0.377132367819596,-0.267104510037624,-0.335553697297688,1.73629747733637,-0.460792082166369,-0.717595456047425,1.18300270891693,0.419416340152536,0.0653413134404769,-0.277237902720426,0.0676762796766385,-1.17412118200242,-0.472601374842148,-0.453593258202524,-0.0276094558067807,-0.0263301254906376,214,0
130539,1.70044593464889,-1.89845182529166,-0.359422798198875,-1.23428533480268,-1.94597173060894,-0.834359918207814,-0.981112440234474,-0.121499973764054,0.654061289785766,0.344967812603024,-0.882394656437496,-0.18980096739203,0.00800974329764002,-0.0989471856358807,1.57787219240898,-0.855670049342382,-0.4006268113518,1.61094345153861,-0.866938816796228,-0.1324084752565,-0.160775722899079,-0.427025876653675,0.214741953106209,0.0352145177866879,-0.841661002356599,0.489276968775989,-0.0432258288025696,0.00209523348936116,235,0
150272,1.93593706438572,-0.319178684409746,-1.426781722363,-0.00137724156547797,0.740716706182588,0.90019459435653,-0.218503023612504,0.316662108473842,0.429860533472044,0.131732544980398,0.895893989144865,0.765145551694579,-0.709062289879761,0.665791438931741,0.232182706002742,-0.561052098747606,0.100105811612375,-1.41953212015415,-0.388368672726714,-0.335330960165563,-0.206990580696754,-0.426171403930886,0.3426315525345,-1.65190559152549,-0.483897608773284,0.312539435133798,-0.030494309554025,-0.0888676404644166,1.78,0
44750,0.833237357164248,-1.73982091337335,-1.23976139022754,-1.51413619420159,0.947916681815179,3.4401796302211,-0.78176743580458,0.754346566950943,-0.908110613939363,0.561408662241345,-0.200900935409455,-0.209640203462516,0.471235171275908,0.187423787740119,1.31351622968947,-0.642254600550725,-0.63345990459968,1.32946768774689,-0.48219812922181,0.291205034889705,-0.472558449570538,-1.77394578195783,-0.050791305945539,1.00171459244676,-0.0641096703460568,0.727588170803768,-0.0976665579257859,0.0660481296326253,316.5,0
141395,0.324796810917814,1.03648596684638,-1.94071592798559,-0.931259015301955,1.31982902869142,-0.670923487926603,1.04240563953032,0.0960424835169654,-0.571263640626134,-0.604888940139385,-0.421899788245531,0.56354420966412,0.249949811215686,1.14769313647828,-0.396220970991822,-0.247409288889857,-0.825563897641356,0.731842660721434,1.12987246340254,-0.241708051780362,0.267220215227025,0.757052338329522,-0.335509412399379,-1.35110066881259,0.21249248598218,-0.325536602414406,-0.110388135950624,-0.110570538994033,7.87,0
89283,1.95834267877301,0.314119008103398,-2.33787468409144,1.40170262759873,0.874366373296499,-0.697528423663026,0.467668294543061,-0.0930770760594923,0.126269611860447,-0.147173462484459,0.887521000756472,-0.216953780647363,-2.12797485078125,-0.444884278814986,-0.833870364718112,0.0414437809922297,0.866195208184731,0.733334521119036,-0.148196734202195,-0.302342299238475,0.0028784699648423,0.0651727069632415,0.0110456341527676,0.533838088934804,0.38178371767753,-0.53756962293802,-0.0188062081624222,-0.0334838590397222,20.53,0
22686,-1.32569188070545,0.456816271612848,2.59257126137186,-1.85464650732687,-0.316819020329449,-0.00134713119487428,0.186343174373188,-0.099910849845259,2.65065078589674,-1.45000255122441,2.43437260180848,-1.61708115920726,0.815558016104639,1.11163962043424,-0.396843254274069,-0.567573545950318,0.356209740771327,0.533727687781171,-0.276399572797533,-0.255848631895339,-0.027008364501235,0.323161900686834,-0.237590964913017,0.161083779194158,0.291453749767884,-0.888438496524284,-0.617934108909112,-0.124670129899119,11.85,0
121997,1.49242659852214,-2.28409391508072,-0.896181830933694,-1.426423765799,-1.87431715158388,-0.983362852661118,-0.58049475741652,-0.259914455163273,0.819214094023988,0.0472045205128753,-0.9361673423187,0.00955200448621765,0.0373275605763709,-0.00732670298041989,1.28803554716821,-1.43659062747947,-0.178169860833103,1.65686036029568,-0.628795238308763,0.0988094623897686,0.0389305578152668,-0.0171932510291378,-0.0653719548896484,0.0697165160995479,-0.493256451611403,0.276234417109067,-0.0492779807048301,0.0167770568741902,355.77,0
69217,0.973654346119198,-0.450375255075418,0.925122750044741,0.30228023259051,-0.0816717027945798,2.10291403790679,-1.0470692632293,0.821584613903181,0.59303472269673,-0.216225947995923,1.71294298140567,1.11840201660893,-0.350078738666313,0.0871530426392234,1.09150954611672,-0.606459993005776,0.542347998456094,-1.45060460578448,-1.28055548801551,-0.208222547826097,0.0947989011928016,0.484624028585842,0.112344503244821,-1.32313031459536,-0.111784593381078,0.549639297038767,0.0672012028270341,-0.00147599068053259,17,0
4186,0.779512217931912,-0.543920799250597,1.77762131639762,1.52867575169591,-0.682021204379509,2.03681922300401,-1.30701065285013,0.71177694265655,2.52892711065572,-0.83547617219032,1.23133161116049,-1.60463740494029,1.49461612564573,0.952427288037455,0.537825652284688,-1.16670459536087,1.76757267910818,-1.40327571171105,-2.28323227246591,-0.180649589563984,0.20755747301568,1.11504233719327,0.005907234784609,-0.649358985900499,0.0605761925845231,-0.127669370332721,0.129829423513085,0.0371359365162823,80.18,0
122449,-3.46980345868241,-1.26921323515418,0.341874250447691,0.504397009873094,1.20685700316672,-0.318782266881124,1.16882799401339,-0.408975103425019,0.552007907896112,-0.812769070492542,0.580747338445275,0.862549799134764,0.143226175790092,-1.86169743007156,-1.76926945137542,-0.325182228744131,0.831181667787615,0.234937399075301,1.79518009413117,-1.97853269173512,-1.00978621438165,-0.456044485112022,1.09703032946121,-0.36662595217961,1.22285322530378,-0.209611085562829,0.30411483237203,-0.28661253631594,133.44,0
33971,-0.866605396603869,-0.422365033343953,-0.034014866494031,-2.73429948133002,1.32179464243559,3.41050386376223,-1.08396320118297,1.42007884843659,-1.20503774525284,-0.234235016179092,-0.516113485488583,-0.889145527157604,0.27292440881586,-0.110273386514369,0.557295934850216,2.09510511929126,-0.557620266286104,-0.246170557928777,-0.00941468179184105,0.271869206283072,0.550635467393895,1.00388633078393,-0.0350567805352052,1.02909953798374,-0.126254529992339,-0.260333673770919,0.0181374591910555,0.0451400310793073,69.99,0
2878,-0.800441788796441,0.611449820751741,0.604307333136253,-1.55520912484815,0.210315292612265,0.21674869738665,-0.184932490034496,0.822022007796598,-0.0544421565776184,-0.71452470807781,0.0596290642674456,-0.0983410388884048,-1.05469306494542,0.63955108894955,0.253831057155864,1.07402723628258,-0.84894922585923,0.245793790979486,-0.387574581790353,-0.128119922404746,-0.0654136870291757,-0.370519025332488,-0.0880630288529831,-1.14139742634382,-0.220996595075951,0.812692553393155,0.0570764996355159,-0.0442408898739736,2.31,0
79454,1.14418798870568,-0.668446208486308,0.923432911839689,-0.812858615412213,-1.34301204133703,-0.220618021984815,-0.96087591331866,0.416876130363605,2.01690221823152,-0.8636749221328,1.13069935250577,-0.078766841133663,-3.30392303584655,0.70982314867064,1.15139487409578,-0.451313874097435,0.135079970192712,0.550998276687651,0.431646261399898,-0.353088993079674,0.0444371333394158,0.222828967210108,0.0440055016411977,0.162639097412265,0.264478163671106,-0.676473930479732,0.0861651612033399,0.0170596863941688,1,0
122066,-0.163839842014597,-0.140828215098635,0.140772556766759,-2.21641333493615,0.181538071744444,-0.367035917423279,0.429921616465697,-0.178081273138191,-3.07416912253363,1.19106165741822,-0.191045253693245,-1.68819589731182,-1.20639530168789,0.458040560685107,-0.826422142351476,-1.36308144027735,0.849053003765663,0.650404869473999,1.70162345453009,-0.224917640284023,-0.0388678284718272,0.280158774243159,-0.666906903248629,-0.792140808237798,1.04797550000286,0.451062079268151,-2.51528383060917e-05,0.013301856257234,16.6,0
148943,1.53548397141916,-0.92989197529061,-1.01204019320772,0.542354583792525,-0.563330898518637,-0.894819022775227,0.283370546501015,-0.277891364119691,0.598663838645964,-0.0629904406114389,-0.614920320204024,0.418353908771512,0.149683158444988,0.307318210581989,0.650566146931853,0.306582956068064,-0.455133595739729,-0.856641818975648,-0.0625457489227452,0.310569559985808,-0.31622298685803,-1.45746787697114,0.313032852409158,-0.123412718529211,-0.778131216651207,-0.104741116764392,-0.100487060143617,-0.00295399257519134,261.47,0
44149,1.09781900740063,-0.228692809597929,0.488935646880183,0.697130822739385,-0.542638810179157,-0.136386873929047,-0.197808256564544,0.0959622944598521,0.392942159370156,-0.0445142227748622,0.634224278629375,0.704776581534336,-0.737847669869284,0.21087718853657,-0.7324883905717,0.146663844247891,-0.332440309376061,-0.0255008410838623,0.623001662864035,-0.0306991071504375,-0.243949229575582,-0.725969950166985,-0.0163260082053627,-0.00193168335229799,0.307737222799125,0.180680901907823,-0.0342592560052557,0.0114571915877885,60.86,0
45311,-5.38768624232133,-2.77234917976248,0.358658926344857,0.0287119457410891,-1.64416479594414,-0.240809970606004,-0.180768232940394,-0.595164929887601,0.772640908960192,2.6363989591397,1.47562120188568,-0.423070388612334,-0.257333667472335,-1.29375579402873,0.492716245596641,1.32249720099236,0.106573057687257,-0.560797518060274,1.8433430500791,-2.41313360775723,-0.316969267937012,1.45781303927555,0.461289395591063,0.664834905447272,0.115023565807827,-0.220493226836456,-3.17106580977768,1.78004069922248,79,0
160900,-1.52116989061958,0.127232233192728,2.7351261907567,-1.85773323751676,-1.79786212252087,0.522384083361812,-1.26741121389865,0.751304585071783,0.6163811345089,-0.52019211326219,-1.89797990081027,0.0813591546557627,0.61512476706021,-1.83629874419194,-2.48240999469566,0.902298392177063,0.628142402745119,-1.1117883631052,0.311385419521907,0.0227120266731948,0.333717376891995,1.17928889364152,-0.498913434720165,0.138398018567611,0.695732729986218,0.0375074358883901,-0.168361932081419,0.0407768405914429,10.8,0
139899,2.00265796242373,0.154245256258402,-1.59552453222204,0.331035813754854,0.493464992711006,-0.550648886049272,0.138568040195081,-0.12710466905769,0.0843410636695668,-0.246474196740099,1.49378803791846,1.39088908272161,0.841362696832442,-0.808762425124829,-0.558657260978259,0.360774397498115,0.292904934128613,-0.0684736014840148,0.195780866545681,-0.0903767738855765,-0.282287473175922,-0.70468560535503,0.341431863765303,0.635031648032461,-0.298422193858026,0.144773572640507,-0.058097744786489,-0.0366739324797088,6.25,0
65698,-0.365645502261833,0.838265784902956,1.33998743974422,0.520022880538377,0.320388085716991,-1.03657679979553,0.518395927572639,-0.14190296117364,-0.654716678715298,-0.503175453456781,-0.130661640049007,0.162265763681226,0.679887255379643,-0.404029853132466,1.14808720649375,0.0763379785018175,0.214186752884091,-0.0825309762472487,0.603782477698429,0.146617637876617,-0.132568761200877,-0.427984343913534,0.0901979095294411,0.361924179542884,-0.707182950966088,0.0861886767001162,0.132015176293265,0.180687368360673,1.79,0
73140,0.85627782087395,-1.62994486246338,-0.334162559615308,-0.768627134985625,-0.72144762270643,0.385964615483159,-0.414447812787271,0.0221025523920626,-0.498254934504439,0.455258916062623,-1.40296951915179,-1.38351114452609,-0.323578025858779,-0.0528734782257018,1.35696912829943,1.45996095219953,0.00884323088383713,-1.15155630201466,0.550252344089598,0.666416885471418,0.220245626221257,-0.152630044092226,-0.389488764306823,-1.32893678106539,0.334654575154403,-0.196358650523027,-0.0333731630533282,0.0560187551214735,320,0
142726,2.0736069228673,-0.723500804326726,-2.49051982589464,-1.20747788632157,0.961709411458045,0.272661027761006,0.135423907252928,-0.177985072830742,-1.14586339709724,0.734238731662699,-0.105050337595503,0.0268849534252187,1.18320689955266,0.21512550576219,0.646612412210191,-0.353834684546213,0.967420767364749,-3.02533206895583,-0.292160068177894,0.0780955058178072,0.446006393257582,1.29667109912033,-0.0564819256863083,-0.465525855068715,0.318404530875344,0.148515149229142,-0.0381654778906301,-0.0760064095054889,70.06,0
19613,-0.996860285418183,0.158146044684824,1.57672766172543,1.38117624422203,2.71821904467174,1.23185422756553,1.2325238407077,-1.15095054105041,0.775976173133005,1.62176639199412,1.27956106981606,-2.43083610505212,2.93545772045571,0.197937419318387,-0.971106042506505,-0.400945697044123,-0.275814891802543,0.0500051665673544,1.22075225382405,0.053116308871334,-0.49637315491841,0.0913621871307059,-0.407014500617356,-1.63647301662081,-0.0315625152887963,1.03679874331924,-1.23897639970473,-0.936258094811743,1,0
136897,-1.07689866672055,1.94996805258267,-0.446264778118101,1.03398125424508,0.491439243701562,0.244939976466717,-0.806799483609289,-5.69702549796285,-0.838081939630215,-0.814416513427876,-1.37961166911884,-0.329180434629721,-1.91542159406159,1.30525984560925,-0.291049150570892,-0.856392665410106,0.405705115654941,-0.172294410354678,0.468568523927393,1.10447416354286,-2.43809665470141,1.32746487968028,0.126911125109887,-0.0691705757670743,-0.396151838796047,-0.521160664338928,-0.141414346141434,0.0248396388006657,21.98,0
56150,-0.669505200980525,0.718335482240493,1.63434936064025,0.135553308751512,0.0766323204956508,-0.19178535058268,0.511682988434258,0.184714924150062,0.0730477751245497,-0.494427835849974,-0.763116305542308,-0.250542325835683,-1.04814715696817,0.0233853656851193,-0.0696355946409744,-0.672862786818843,0.389202910462778,-0.866305881650228,0.0342326225848416,0.0403994525177015,-0.157954097315961,-0.238620161449976,-0.079630985269873,0.0863127036682754,-0.112386051737933,0.271466515916997,0.32382348509404,0.170609385782125,13.3,0
131265,2.17388295042159,-1.09727568833699,-0.800018445069571,-1.22354120328964,-0.634406596418424,0.414584651641293,-1.30771865808107,0.206074204068445,-0.0203507872638769,0.938435696598744,0.204618436128258,-0.371247165597204,-0.076042746425685,-0.245911859491691,0.0725337705781068,1.7933669529484,-0.501539071224921,-0.200693780234476,0.807797760078999,0.00991663428370629,0.392419877328232,1.09955639833285,0.0729706695524279,-0.0899584734138789,-0.138371101757567,-0.0640906653317303,0.00660744605889022,-0.0571201200793917,12,0
158553,0.378571955069125,-0.188949641057764,0.478392173325975,-1.77759868138677,-1.13692166797838,-0.33882396273338,-1.64091165016156,-2.69176502851915,-0.52315923363664,-0.539207613936692,-1.04403636417569,-0.528230262848282,-0.466307845197547,-0.0696335598211052,-0.435147599410969,1.70736433111733,-0.0459157755393376,-1.18570572276936,-0.724543972659074,0.576712902415769,-1.00534471095337,1.0402744488297,-0.134505863605379,0.0547666348779437,1.07748233044735,-0.0828728778010998,-0.0714191864136307,0.0539181029503889,19.95,0
122944,1.8488886015144,-0.550777775102191,-0.930884560021392,0.288508030055156,-0.559123516788585,-1.09587086490099,-0.0213089198165397,-0.159696077068935,0.808773976697696,0.0837734476741232,-0.832143110444175,-0.629440081319028,-1.69306859045572,0.723660919058165,1.1147381517859,0.48963022920548,-0.432803336675456,-0.632026093338411,-0.0458535011496982,-0.116235443347233,-0.417639862072108,-1.52672228005429,0.484877331941418,-0.180125687060082,-0.826875512630667,0.023494175675793,-0.0955453406885745,-0.0357201811085472,104.74,0
75036,1.18242255013919,-0.948880573834466,-0.376888350613033,-0.649180061164659,-0.627308955369477,-0.244611693539138,-0.223873218436657,-0.0924219743859323,-0.917045274842128,0.755431702709689,0.111169257893412,0.0405155125609841,-0.420087588459583,0.324981516772823,-0.597098989564311,-1.31358915550228,-0.195630707015063,1.46444996993209,0.102661908427554,-0.254104633515117,-0.384751119790193,-0.843747801650417,-0.220627292682548,-0.461636482560551,0.44626515410634,1.11499874164148,-0.101153269571379,-0.00058768180307037,130,0
153519,2.16398063733422,-1.5910849432854,-1.25167359712493,-1.86630830467505,-0.505432432973097,1.00831741224184,-1.38160609628118,0.339368377651278,-1.33554381593441,1.6406766087959,0.625061821530734,-0.494055840901662,-0.456812773310786,0.0198338544918488,-0.0225960878463153,-1.08469315282292,0.919784424209955,-0.696363685700576,-0.668903461672635,-0.553682633906257,-0.0843013413789861,0.310600939324082,0.228713163467303,-1.67052482009855,-0.358187516413335,-0.0465521139250985,0.0477205253476013,-0.0795350682642843,20,0
84111,1.23645712594089,0.32656001416841,0.198327262421927,0.496219404885689,-0.114286364677277,-0.54983112105459,0.00718447312198536,-0.0609863543756083,-0.271983056560774,-0.126468747274391,1.4146715986091,1.05157063273064,0.643055577350659,-0.198982759284217,0.36877990644189,0.749885273284704,-0.400759677105948,0.248837686976003,0.211797494310722,-0.0301758324683956,-0.252266056842592,-0.741633074751866,0.0708200803030257,-0.0247561893309435,0.244763841692603,0.0958034935618913,-0.0244537075277495,0.018303467842127,1.98,0
128764,-0.805628660431094,0.0386764966108296,0.295724779260968,-0.884235293408491,0.654559580659607,0.784661868235868,-0.0597893574156679,0.497225237042423,0.370362346005009,-0.431248759724053,-0.59144299318347,0.22092786518951,-0.0620752583984506,-0.0584986342565126,-0.669518708242059,0.778559957157255,-1.1329750451033,1.02089843321545,0.256801037273106,-0.154626209730639,0.303225541080782,1.01845868922477,0.0642908663369868,-0.354447007573589,-0.761357932700991,0.463362572596255,-0.186881738531717,-0.114814351674636,41.88,0
52926,1.0645573733042,0.340858305113883,0.731556210339967,2.6445237112076,-0.112477149941403,0.053068751123925,0.138273322581001,-0.0766300911240072,-0.471705027655962,0.461044381433771,-0.987026003380576,0.747034666690321,1.26102360421136,-0.363100248116464,-0.755865190661514,0.307985863041687,-0.434369930471856,-0.705833033822362,-0.475633049939114,0.0463574009146009,-0.247879915090013,-0.674937254701894,-0.0407761909127061,0.047672678581047,0.469743411932136,-0.149924295068041,0.00392488082365368,0.0354907486432472,65.64,0
48747,-0.0782800532731523,-0.169285791984593,0.24146663527127,-2.06526622829345,1.32935820820295,3.77544579367236,-0.640202246971167,0.992843940954361,1.01524731913082,-1.11257073249804,-0.198397409545467,0.190106952599276,0.153529498510268,-0.0756924666121345,2.18766646516083,-0.833475162726845,0.0239392508788468,1.03129897555335,2.81098133703566,0.413399772460064,0.215902945628974,0.713887753376649,-0.105132774435316,1.09139301369122,-0.320368624131919,0.288251260594247,0.209884415156066,0.162956322008642,52,0
152952,2.11818960206776,-1.68197186293136,-1.06850392116165,-1.7191504746804,-1.03460369324465,0.0797907712474999,-1.14873834876105,0.0448491377061561,-1.30792241728008,1.6371811552966,0.172185052467286,-0.373170302367245,-0.0372531473758317,-0.212264653060899,-0.939143093523666,-0.130040354119073,0.135464664997384,0.156523424082085,0.623092776071331,-0.248769387553941,-0.589482058842662,-1.51104196558968,0.440805605875629,0.0872952650016324,-0.617858883097614,-0.691207999531284,-0.00775663512590821,-0.0339293512484036,99.4,0
64307,-3.88681393740281,-0.00455947179088299,0.0024480422695875,-0.34170737757198,-1.35294469232664,-1.19252470476027,-0.610663366634859,1.13875818010218,0.308695709091404,-0.33375749980759,-0.147458431701289,0.386810602644838,-0.400055502114975,0.701705432254921,1.09346524508597,0.750619000910854,0.225890037232854,-0.877722438568645,-1.11597696123179,-0.86556800598774,-0.25604585605577,-0.373708663175896,0.264784164636116,0.677134795197676,-0.354923021778319,0.586207546077283,-0.567415341103443,-1.2435747431082,11.23,0
66067,-1.16373575707068,-4.32120958478724,-1.53959889555155,-0.334533050472977,-1.90742080713794,-0.870236902752125,1.75824881932454,-0.528479920586557,0.947649189833304,-1.50173604634206,1.48040872283844,1.24466191043203,-0.588284810896957,0.879821649054338,0.248675940506546,-0.764150624343449,0.123616219407876,0.312975217557262,0.850203038247639,2.43980342431603,0.783421561241877,-0.433173486007578,-1.26395481130899,0.673274355419616,0.283103974388799,-0.0860750249453875,-0.258429067211794,0.213211697858234,1270.47,0
130936,-1.02965069610526,1.63262598207005,-2.89601212124329,-0.548764584996971,0.900975189685086,-0.815385030776593,0.366631355035025,0.946563500449833,-1.09255688753427,-1.19111140190766,0.0249139001881914,0.865811409802115,0.352734429732435,0.23166608375778,-1.49025904137304,0.516996105621569,0.624713849519602,0.668559414094624,0.231520772610744,-0.53849111259985,0.303816241797673,0.573874532089795,0.0196671225208017,0.0783858305875773,-0.252611889133817,0.513418516036937,-0.534917903976863,-0.222519428202076,10,0
144109,-0.0524605585542018,0.442995527776937,1.42393934681148,-0.534693538791233,-0.478663095565823,-0.247068217573404,0.095788731826306,0.0504146004167329,0.903057615817061,-0.765375767618446,-1.17704480833687,0.205138653670136,0.343727572216924,-0.467848883376511,0.461628827367193,0.475580730791423,-0.869129490566099,0.416782261030869,-0.467970005040663,-0.177025795549265,0.16099589901634,0.559859858479198,-0.00732269164213041,-0.120910764609313,-0.625476460907784,-0.490618020101158,0.00718247683562408,0.0600485100816404,25.13,0
125467,2.08202005148294,-0.980203942064584,-0.614174774520666,-0.641324639483913,-0.791416947610671,0.17913931265478,-1.04706650871183,0.171983014109914,-0.171778762213763,0.985133550643433,0.230567002258531,0.272957296494879,-0.265405585257628,0.0887861012842127,-0.191466051538762,-0.727387196677826,-0.613340719477509,1.57732723173828,-0.353360377642374,-0.558711519031703,-0.603077849915476,-1.30264712531339,0.497170803534677,0.276248980358737,-0.747048484043926,0.204688594207727,-0.0297034049832409,-0.0446969847623983,22.5,0
19914,-0.615461048250596,-0.0819297809164215,1.99163487936169,-1.19097710294442,-0.492837485118625,-1.15264252088116,-0.0915254043655438,-0.0827862284304222,0.505422330777731,-0.511896421696465,0.119384504555957,-3.85673566345807,-0.0881885723545699,1.17600525997721,-1.72562303982863,0.673037819404489,1.37491095739677,-1.30340332574045,0.0826332655782899,-0.059904089893295,-0.0563107963933669,-0.0576019350528382,-0.0914101376088754,0.620471645949916,0.0225663956123539,-0.461043772029422,0.041413356410299,0.103229466951909,10,0
35880,1.42632991290751,-0.484878583168385,-0.961544859051756,-1.32985835157031,0.699221360638285,1.2548120246704,-0.553107934163896,0.372607640937594,-1.29113771195033,0.815837573622022,1.36493278465395,-0.665534236031793,-1.04802264145261,0.500676634441129,0.301207680795466,0.822366888336462,0.373864263079557,-1.23518272752133,0.650410981978196,0.0914717826389613,0.222198934981682,0.357696880245858,0.0255707993218761,3.27403705111163,0.744185790274982,-0.216084696488523,-0.0444540878568817,0.0151456273187705,5.9,0
165859,-0.599089379370382,-5.06572604012212,-2.38585094588568,-0.756676335829521,-2.11289758709348,-0.747130160014067,1.56233545529245,-0.616922388304526,2.33312954551946,-2.0649189322895,-0.506331775897273,1.65621968083713,0.975370128956117,0.182683367667172,0.901399877967294,-0.976849617999188,0.0507912877865198,-0.298276724964254,0.857552029804157,2.62892816347403,0.47731489762642,-1.38677925522377,-0.859188991196341,-0.0309901740903889,-0.7272989577888,-1.39319110868405,-0.181481361700672,0.20573599317543,1385.32,0
79278,-0.807170053212945,0.350296316587803,2.34744268255825,-2.19313962709468,-0.116529027081039,0.231891858765266,0.27410030704454,0.21427579964044,1.22155397051003,-1.32747071867253,1.01263187376612,0.802234664731892,-0.615591765962414,-0.266744764781655,0.32918110596448,-0.360556657527319,-0.545232131955642,0.43834890293472,0.0704470824113012,0.0573029531545005,-0.00998042945152754,0.396158276593007,-0.420897429084078,-0.306914688987796,0.474335283014734,-0.751758744138229,0.200461801676431,-0.10279947848281,1,0
